"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","Lengths","ARnumber","Vz","Vzaoa"
"170",4.9019238,0.12386192,105000,"4.9019238","0.12386192","105000",15.75,0.271321442310087,8,1.54892441050368,6.1858
"171",4.9019238,0.1339981,31413.316,"4.9019238","0.1339981","31413.316",4.7119974,0.271321442310087,8,1.60310277983238,6.5074
"172",4.9019238,0.1339981,50151.724,"4.9019238","0.1339981","50151.724",7.5227586,0.271321442310087,8,1.55601854110812,6.1093
"173",4.9019238,0.1339981,105000,"4.9019238","0.1339981","105000",15.75,0.271321442310087,8,1.54382556292828,5.9305
"174",4.9019238,0.1339981,159848.28,"4.9019238","0.1339981","159848.28",23.977242,0.271321442310087,8,1.84954047970496,4.068
"175",4.9019238,0.1339981,178586.68,"4.9019238","0.1339981","178586.68",26.788002,0.271321442310087,8,1.70190665926846,6.1414
"176",4.9019238,0.15384693,50151.724,"4.9019238","0.15384693","50151.724",7.5227586,0.271321442310087,8,1.69819734148639,6.211
"177",4.9019238,0.15384693,105000,"4.9019238","0.15384693","105000",15.75,0.271321442310087,8,1.66165983657354,6.4191
"178",4.9019238,0.15384693,159848.28,"4.9019238","0.15384693","159848.28",23.977242,0.271321442310087,8,1.81019522985539,5.0592
"179",4.9019238,0.15773503,18912.915,"4.9019238","0.15773503","18912.915",2.83693725,0.271321442310087,8,1.76323455231562,5.5199
"180",4.9019238,0.15773503,23192.05,"4.9019238","0.15773503","23192.05",3.4788075,0.271321442310087,8,1.71541698466208,6.1046
"181",4.9019238,0.15773503,31413.316,"4.9019238","0.15773503","31413.316",4.7119974,0.271321442310087,8,2.33763558386557,3.8349
"182",4.9019238,0.15773503,53845.416,"4.9019238","0.15773503","53845.416",8.0768124,0.271321442310087,8,1.69112222734856,6.3002
"183",4.9019238,0.15773503,72701.801,"4.9019238","0.15773503","72701.801",10.90527015,0.271321442310087,8,1.68113827920324,6.3513
"184",4.9019238,0.15773503,105000,"4.9019238","0.15773503","105000",15.75,0.271321442310087,8,1.6703526915733,6.3841
"185",4.9019238,0.15773503,137298.2,"4.9019238","0.15773503","137298.2",20.59473,0.271321442310087,8,1.66650370279812,6.4079
"186",4.9019238,0.15773503,156154.58,"4.9019238","0.15773503","156154.58",23.423187,0.271321442310087,8,1.6645699149574,6.4415
"187",4.9019238,0.15773503,178586.68,"4.9019238","0.15773503","178586.68",26.788002,0.271321442310087,8,2.15575579988053,3.9819
"188",4.9019238,0.15773503,186807.95,"4.9019238","0.15773503","186807.95",28.0211925,0.271321442310087,8,2.01118174321144,4.2693
"189",4.9019238,0.15773503,191087.09,"4.9019238","0.15773503","191087.09",28.6630635,0.271321442310087,8,1.82029888528375,4.8711
"190",4.9019238,0.16612094,105000,"4.9019238","0.16612094","105000",15.75,0.271321442310087,8,1.75653021203575,5.7578
"191",4.9019238,0.17745967,23192.05,"4.9019238","0.17745967","23192.05",3.4788075,0.271321442310087,8,1.88829622441233,4.2125
"192",4.9019238,0.17745967,31413.316,"4.9019238","0.17745967","31413.316",4.7119974,0.271321442310087,8,1.81816204564386,4.9838
"193",4.9019238,0.17745967,50151.724,"4.9019238","0.17745967","50151.724",7.5227586,0.271321442310087,8,1.78492259635638,5.5792
"194",4.9019238,0.17745967,72701.801,"4.9019238","0.17745967","72701.801",10.90527015,0.271321442310087,8,1.77180086497237,5.8304
"195",4.9019238,0.17745967,105000,"4.9019238","0.17745967","105000",15.75,0.271321442310087,8,1.7634416708797,5.9933
"196",4.9019238,0.17745967,137298.2,"4.9019238","0.17745967","137298.2",20.59473,0.271321442310087,8,1.76030840825418,6.0582
"197",4.9019238,0.17745967,159848.28,"4.9019238","0.17745967","159848.28",23.977242,0.271321442310087,8,2.35542033639376,3.2824
"198",4.9019238,0.17745967,178586.68,"4.9019238","0.17745967","178586.68",26.788002,0.271321442310087,8,2.19851211160652,3.2664
"199",4.9019238,0.17745967,186807.95,"4.9019238","0.17745967","186807.95",28.0211925,0.271321442310087,8,1.99568974525938,3.5947
"200",4.9019238,0.18611363,31413.316,"4.9019238","0.18611363","31413.316",4.7119974,0.271321442310087,8,1.87953556182867,4.3015
"201",4.9019238,0.18611363,50151.724,"4.9019238","0.18611363","50151.724",7.5227586,0.271321442310087,8,1.82205277565156,5.3141
"202",4.9019238,0.18611363,105000,"4.9019238","0.18611363","105000",15.75,0.271321442310087,8,1.81226884114663,5.5512
"203",4.9019238,0.18611363,159848.28,"4.9019238","0.18611363","159848.28",23.977242,0.271321442310087,8,2.27214742043222,2.6154
"204",4.9019238,0.18611363,178586.68,"4.9019238","0.18611363","178586.68",26.788002,0.271321442310087,8,2.08944952178242,3.1636
"205",4.9019238,0.19061798,50151.724,"4.9019238","0.19061798","50151.724",7.5227586,0.271321442310087,8,1.91376392447887,3.8917
"206",4.9019238,0.19061798,105000,"4.9019238","0.19061798","105000",15.75,0.271321442310087,8,1.85013567334076,4.971
"207",4.9019238,0.19061798,159848.28,"4.9019238","0.19061798","159848.28",23.977242,0.271321442310087,8,2.13705279524504,2.9632
"208",4.9019238,0.19324695,105000,"4.9019238","0.19324695","105000",15.75,0.271321442310087,8,1.93526348036683,3.6952
"209",5.0768881,0.022540333,105000,"5.0768881","0.022540333","105000",15.75,0.281005714886657,9,1.43793361833692,3.1446
"210",5.0768881,0.042264973,50151.724,"5.0768881","0.042264973","50151.724",7.5227586,0.281005714886657,9,1.28937259378687,5.052
"211",5.0768881,0.042264973,105000,"5.0768881","0.042264973","105000",15.75,0.281005714886657,9,1.24480886917938,4.7109
"212",5.0768881,0.042264973,159848.28,"5.0768881","0.042264973","159848.28",23.977242,0.281005714886657,9,1.45369585446279,5.8368
"213",5.0768881,0.1,31413.316,"5.0768881","0.1","31413.316",4.7119974,0.281005714886657,9,1.39003683900035,4.456
"214",5.0768881,0.1,50151.724,"5.0768881","0.1","50151.724",7.5227586,0.281005714886657,9,1.35156702639695,3.9324
"215",5.0768881,0.1,105000,"5.0768881","0.1","105000",15.75,0.281005714886657,9,1.34160267958057,3.7781
"216",5.0768881,0.1,159848.28,"5.0768881","0.1","159848.28",23.977242,0.281005714886657,9,1.58539403208269,5.7428
"217",5.0768881,0.1,178586.68,"5.0768881","0.1","178586.68",26.788002,0.281005714886657,9,1.48979851055932,5.6621
"218",5.0768881,0.15773503,50151.724,"5.0768881","0.15773503","50151.724",7.5227586,0.281005714886657,9,1.65224958399082,5.8805
"219",5.0768881,0.15773503,105000,"5.0768881","0.15773503","105000",15.75,0.281005714886657,9,1.61584018127999,6.1485
"220",5.0768881,0.15773503,159848.28,"5.0768881","0.15773503","159848.28",23.977242,0.281005714886657,9,1.77260942696483,4.5136
"221",5.0768881,0.17745967,105000,"5.0768881","0.17745967","105000",15.75,0.281005714886657,9,1.75267626882401,4.7287
"222",5.6736968,0.1,105000,"5.6736968","0.1","105000",15.75,0.314039071559237,10,1.25568337899893,4.0325
"223",5.9700853,0.013886369,105000,"5.9700853","0.013886369","105000",15.75,0.330444172614485,11,1.61419848035878,2.4146
"224",5.9700853,0.022540333,50151.724,"5.9700853","0.022540333","50151.724",7.5227586,0.330444172614485,11,1.30460726226484,2.6427
"225",5.9700853,0.022540333,105000,"5.9700853","0.022540333","105000",15.75,0.330444172614485,11,1.24036982431311,2.4828
"226",5.9700853,0.022540333,159848.28,"5.9700853","0.022540333","159848.28",23.977242,0.330444172614485,11,1.45540356095482,3.1549
"227",5.9700853,0.042264973,31413.316,"5.9700853","0.042264973","31413.316",4.7119974,0.330444172614485,11,1.13354893023744,4.6223
"228",5.9700853,0.042264973,50151.724,"5.9700853","0.042264973","50151.724",7.5227586,0.330444172614485,11,1.09187646420886,4.337
"229",5.9700853,0.042264973,105000,"5.9700853","0.042264973","105000",15.75,0.330444172614485,11,1.0821055264841,4.264
"230",5.9700853,0.042264973,159848.28,"5.9700853","0.042264973","159848.28",23.977242,0.330444172614485,11,1.33359715044697,5.4
"231",5.9700853,0.042264973,178586.68,"5.9700853","0.042264973","178586.68",26.788002,0.330444172614485,11,1.23579216319175,5.1394
"232",5.9700853,0.066001896,105000,"5.9700853","0.066001896","105000",15.75,0.330444172614485,11,1.1428441960069,4.3674
"233",5.9700853,0.1,23192.05,"5.9700853","0.1","23192.05",3.4788075,0.330444172614485,11,1.24216918493636,4.3976
"234",5.9700853,0.1,31413.316,"5.9700853","0.1","31413.316",4.7119974,0.330444172614485,11,1.20194760817687,3.8837
"235",5.9700853,0.1,50151.724,"5.9700853","0.1","50151.724",7.5227586,0.330444172614485,11,1.17791358779952,3.5615
"236",5.9700853,0.1,72701.801,"5.9700853","0.1","72701.801",10.90527015,0.330444172614485,11,1.16588167414008,3.4277
"237",5.9700853,0.1,105000,"5.9700853","0.1","105000",15.75,0.330444172614485,11,1.15751669211437,3.3005
"238",5.9700853,0.1,137298.2,"5.9700853","0.1","137298.2",20.59473,0.330444172614485,11,1.1541117558365,3.2291
"239",5.9700853,0.1,159848.28,"5.9700853","0.1","159848.28",23.977242,0.330444172614485,11,1.42797627502442,5.6742
"240",5.9700853,0.1,178586.68,"5.9700853","0.1","178586.68",26.788002,0.330444172614485,11,1.37293192212698,5.741
"241",5.9700853,0.1,186807.95,"5.9700853","0.1","186807.95",28.0211925,0.330444172614485,11,1.29293377162537,5.2112
"242",5.9700853,0.1339981,105000,"5.9700853","0.1339981","105000",15.75,0.330444172614485,11,1.32208981119782,5.67
"243",5.9700853,0.15773503,31413.316,"5.9700853","0.15773503","31413.316",4.7119974,0.330444172614485,11,1.41666877779669,5.0392
"244",5.9700853,0.15773503,50151.724,"5.9700853","0.15773503","50151.724",7.5227586,0.330444172614485,11,1.37898180440665,5.3919
"245",5.9700853,0.15773503,105000,"5.9700853","0.15773503","105000",15.75,0.330444172614485,11,1.37005267809667,5.3839
"246",5.9700853,0.15773503,159848.28,"5.9700853","0.15773503","159848.28",23.977242,0.330444172614485,11,1.71901152062164,3.1088
"247",5.9700853,0.15773503,178586.68,"5.9700853","0.15773503","178586.68",26.788002,0.330444172614485,11,1.54261179965367,3.5049
"248",5.9700853,0.17745967,50151.724,"5.9700853","0.17745967","50151.724",7.5227586,0.330444172614485,11,1.50949955364284,3.7384
"249",5.9700853,0.17745967,105000,"5.9700853","0.17745967","105000",15.75,0.330444172614485,11,1.45838927764235,4.6594
"250",5.9700853,0.17745967,159848.28,"5.9700853","0.17745967","159848.28",23.977242,0.330444172614485,11,1.69228925032939,2.3315
"251",5.9700853,0.18611363,105000,"5.9700853","0.18611363","105000",15.75,0.330444172614485,11,1.56696383551744,3.0786
"252",6.4262137,0.042264973,105000,"6.4262137","0.042264973","105000",15.75,0.355690875830596,12,1.06647429175952,4.4384
"253",6.4262137,0.1,50151.724,"6.4262137","0.1","50151.724",7.5227586,0.355690875830596,12,1.12237275660086,3.7
"254",6.4262137,0.1,105000,"6.4262137","0.1","105000",15.75,0.355690875830596,12,1.08744523171536,3.1864
"255",6.4262137,0.1,159848.28,"6.4262137","0.1","159848.28",23.977242,0.355690875830596,12,1.20943691023166,5.0052
"256",6.4262137,0.15773503,105000,"6.4262137","0.15773503","105000",15.75,0.355690875830596,12,1.31794041101011,4.6933
"257",7.5,0.0050892088,105000,"7.5","0.0050892088","105000",15.75,0.415124938769072,13,1.88412495195655,3.522
"258",7.5,0.0067530486,50151.724,"7.5","0.0067530486","50151.724",7.5227586,0.415124938769072,13,1.80763880317532,3.1191
"259",7.5,0.0067530486,105000,"7.5","0.0067530486","105000",15.75,0.415124938769072,13,1.74524552966419,2.9544
"260",7.5,0.0067530486,159848.28,"7.5","0.0067530486","159848.28",23.977242,0.415124938769072,13,1.92402756564319,3.9266
"261",7.5,0.0093820154,31413.316,"7.5","0.0093820154","31413.316",4.7119974,0.415124938769072,13,1.68191154612242,2.8741
"262",7.5,0.0093820154,50151.724,"7.5","0.0093820154","50151.724",7.5227586,0.415124938769072,13,1.61952766564246,2.497
"263",7.5,0.0093820154,105000,"7.5","0.0093820154","105000",15.75,0.415124938769072,13,1.6035276072431,2.3482
"264",7.5,0.0093820154,159848.28,"7.5","0.0093820154","159848.28",23.977242,0.415124938769072,13,1.89418152303824,4.0562
"265",7.5,0.0093820154,178586.68,"7.5","0.0093820154","178586.68",26.788002,0.415124938769072,13,1.80799157258417,3.5827
"266",7.5,0.013886369,23192.05,"7.5","0.013886369","23192.05",3.4788075,0.415124938769072,13,1.54234135178949,2.4333
"267",7.5,0.013886369,31413.316,"7.5","0.013886369","31413.316",4.7119974,0.415124938769072,13,1.47080107141058,1.9652
"268",7.5,0.013886369,50151.724,"7.5","0.013886369","50151.724",7.5227586,0.415124938769072,13,1.42462057485836,1.8667
"269",7.5,0.013886369,72701.801,"7.5","0.013886369","72701.801",10.90527015,0.415124938769072,13,1.39884554102507,1.717
"270",7.5,0.013886369,105000,"7.5","0.013886369","105000",15.75,0.415124938769072,13,1.37963427567451,1.6668
"271",7.5,0.013886369,137298.2,"7.5","0.013886369","137298.2",20.59473,0.415124938769072,13,1.37169337452076,1.5934
"272",7.5,0.013886369,159848.28,"7.5","0.013886369","159848.28",23.977242,0.415124938769072,13,1.78147459453522,4.2
"273",7.5,0.013886369,178586.68,"7.5","0.013886369","178586.68",26.788002,0.415124938769072,13,1.71342193107123,3.6319
"274",7.5,0.013886369,186807.95,"7.5","0.013886369","186807.95",28.0211925,0.415124938769072,13,1.61324396022334,2.9921
"275",7.5,0.022540333,18912.915,"7.5","0.022540333","18912.915",2.83693725,0.415124938769072,13,1.21478947382496,2.2199
"276",7.5,0.022540333,23192.05,"7.5","0.022540333","23192.05",3.4788075,0.415124938769072,13,1.14662224390143,2.0755
"277",7.5,0.022540333,31413.316,"7.5","0.022540333","31413.316",4.7119974,0.415124938769072,13,1.60327545203346,3.2009
"278",7.5,0.022540333,50151.724,"7.5","0.022540333","50151.724",7.5227586,0.415124938769072,13,1.10695536812912,1.9859
"279",7.5,0.022540333,53845.416,"7.5","0.022540333","53845.416",8.0768124,0.415124938769072,13,1.089437180606,1.9272
"280",7.5,0.022540333,72701.801,"7.5","0.022540333","72701.801",10.90527015,0.415124938769072,13,1.08555551588873,1.9348
"281",7.5,0.022540333,105000,"7.5","0.022540333","105000",15.75,0.415124938769072,13,1.07008738038587,1.9129
"282",7.5,0.022540333,137298.2,"7.5","0.022540333","137298.2",20.59473,0.415124938769072,13,1.06356093233373,1.9114
"283",7.5,0.022540333,156154.58,"7.5","0.022540333","156154.58",23.423187,0.415124938769072,13,1.06024541235583,1.9127
"284",7.5,0.022540333,159848.28,"7.5","0.022540333","159848.28",23.977242,0.415124938769072,13,1.52151978419006,2.932
"285",7.5,0.022540333,178586.68,"7.5","0.022540333","178586.68",26.788002,0.415124938769072,13,1.42862503013641,2.7484
"286",7.5,0.022540333,186807.95,"7.5","0.022540333","186807.95",28.0211925,0.415124938769072,13,1.29222460118641,2.4951
"287",7.5,0.022540333,191087.09,"7.5","0.022540333","191087.09",28.6630635,0.415124938769072,13,1.2770733852651,2.4479
"288",7.5,0.025846881,105000,"7.5","0.025846881","105000",15.75,0.415124938769072,13,1.10450975907632,2.314
"289",7.5,0.033879061,50151.724,"7.5","0.033879061","50151.724",7.5227586,0.415124938769072,13,0.981828973235202,3.3963
"290",7.5,0.033879061,105000,"7.5","0.033879061","105000",15.75,0.415124938769072,13,0.939398224832762,3.2271
"291",7.5,0.033879061,159848.28,"7.5","0.033879061","159848.28",23.977242,0.415124938769072,13,1.0877672201015,3.9422
"292",7.5,0.042264973,16415.396,"7.5","0.042264973","16415.396",2.4623094,0.415124938769072,13,0.99130353063031,4.3441
"293",7.5,0.042264973,18912.915,"7.5","0.042264973","18912.915",2.83693725,0.415124938769072,13,0.975948969677324,4.2643
"294",7.5,0.042264973,23192.05,"7.5","0.042264973","23192.05",3.4788075,0.415124938769072,13,0.949112374094017,4.1037
"295",7.5,0.042264973,31413.316,"7.5","0.042264973","31413.316",4.7119974,0.415124938769072,13,0.930336646521718,3.9873
"296",7.5,0.042264973,42185.108,"7.5","0.042264973","42185.108",6.3277662,0.415124938769072,13,1.30095994661611,4.8576
"297",7.5,0.042264973,50151.724,"7.5","0.042264973","50151.724",7.5227586,0.415124938769072,13,1.26083187714946,4.8334
"298",7.5,0.042264973,53845.416,"7.5","0.042264973","53845.416",8.0768124,0.415124938769072,13,0.923685887495303,3.9432
"299",7.5,0.042264973,72701.801,"7.5","0.042264973","72701.801",10.90527015,0.415124938769072,13,0.912766698232945,3.8703
"300",7.5,0.042264973,82331.177,"7.5","0.042264973","82331.177",12.34967655,0.415124938769072,13,0.910786284692189,3.8566
"301",7.5,0.042264973,105000,"7.5","0.042264973","105000",15.75,0.415124938769072,13,0.906774983483908,3.823
"302",7.5,0.042264973,127668.82,"7.5","0.042264973","127668.82",19.150323,0.415124938769072,13,0.90186592359077,3.7876
"303",7.5,0.042264973,137298.2,"7.5","0.042264973","137298.2",20.59473,0.415124938769072,13,0.898372483166836,3.762
"304",7.5,0.042264973,156154.58,"7.5","0.042264973","156154.58",23.423187,0.415124938769072,13,0.896609924377404,3.749
"305",7.5,0.042264973,159848.28,"7.5","0.042264973","159848.28",23.977242,0.415124938769072,13,0.895573131568759,3.7413
"306",7.5,0.042264973,167814.89,"7.5","0.042264973","167814.89",25.1722335,0.415124938769072,13,1.20096463902438,4.7926
"307",7.5,0.042264973,178586.68,"7.5","0.042264973","178586.68",26.788002,0.415124938769072,13,1.13727209680191,4.725
"308",7.5,0.042264973,186807.95,"7.5","0.042264973","186807.95",28.0211925,0.415124938769072,13,1.07480070230462,4.6319
"309",7.5,0.042264973,191087.09,"7.5","0.042264973","191087.09",28.6630635,0.415124938769072,13,1.0443027738217,4.5471
"310",7.5,0.042264973,193584.6,"7.5","0.042264973","193584.6",29.03769,0.415124938769072,13,1.03383732868961,4.5079
"311",7.5,0.046153069,31413.316,"7.5","0.046153069","31413.316",4.7119974,0.415124938769072,13,0.943142218646242,4.5667
"312",7.5,0.046153069,50151.724,"7.5","0.046153069","50151.724",7.5227586,0.415124938769072,13,0.906643428479122,4.3252
"313",7.5,0.046153069,105000,"7.5","0.046153069","105000",15.75,0.415124938769072,13,0.898203201935436,4.2603
"314",7.5,0.046153069,159848.28,"7.5","0.046153069","159848.28",23.977242,0.415124938769072,13,1.12326887940397,5.1067
"315",7.5,0.046153069,178586.68,"7.5","0.046153069","178586.68",26.788002,0.415124938769072,13,1.03382095964459,4.9707
"316",7.5,0.059415485,105000,"7.5","0.059415485","105000",15.75,0.415124938769072,13,0.941615580307506,4.8
"317",7.5,0.066001896,23192.05,"7.5","0.066001896","23192.05",3.4788075,0.415124938769072,13,0.980078476763003,4.7549
"318",7.5,0.066001896,31413.316,"7.5","0.066001896","31413.316",4.7119974,0.415124938769072,13,0.945054261238408,4.3125
"319",7.5,0.066001896,50151.724,"7.5","0.066001896","50151.724",7.5227586,0.415124938769072,13,0.923735699587285,4.0025
"320",7.5,0.066001896,72701.801,"7.5","0.066001896","72701.801",10.90527015,0.415124938769072,13,0.912775687822426,3.8324
"321",7.5,0.066001896,105000,"7.5","0.066001896","105000",15.75,0.415124938769072,13,0.905116019612413,3.7074
"322",7.5,0.066001896,137298.2,"7.5","0.066001896","137298.2",20.59473,0.415124938769072,13,0.902102113582774,3.6574
"323",7.5,0.066001896,159848.28,"7.5","0.066001896","159848.28",23.977242,0.415124938769072,13,1.15645506089277,5.3129
"324",7.5,0.066001896,178586.68,"7.5","0.066001896","178586.68",26.788002,0.415124938769072,13,1.10237956419122,5.2837
"325",7.5,0.066001896,186807.95,"7.5","0.066001896","186807.95",28.0211925,0.415124938769072,13,1.0237663547923,5.1572
"326",7.5,0.076138081,50151.724,"7.5","0.076138081","50151.724",7.5227586,0.415124938769072,13,0.953115667419229,3.9518
"327",7.5,0.076138081,105000,"7.5","0.076138081","105000",15.75,0.415124938769072,13,0.921373476343208,3.443
"328",7.5,0.076138081,159848.28,"7.5","0.076138081","159848.28",23.977242,0.415124938769072,13,1.03062543564726,4.8977
"329",7.5,0.1,14834.748,"7.5","0.1","14834.748",2.2252122,0.415124938769072,13,1.02840397315832,4.2191
"330",7.5,0.1,16415.396,"7.5","0.1","16415.396",2.4623094,0.415124938769072,13,1.01884609681538,4.03
"331",7.5,0.1,18912.915,"7.5","0.1","18912.915",2.83693725,0.415124938769072,13,1.00614518667626,3.8072
"332",7.5,0.1,23192.05,"7.5","0.1","23192.05",3.4788075,0.415124938769072,13,0.98344421068892,3.4834
"333",7.5,0.1,31413.316,"7.5","0.1","31413.316",4.7119974,0.415124938769072,13,0.967578261439669,3.1836
"334",7.5,0.1,34554.537,"7.5","0.1","34554.537",5.18318055,0.415124938769072,13,1.29761969672899,3.8406
"335",7.5,0.1,42185.108,"7.5","0.1","42185.108",6.3277662,0.415124938769072,13,1.27497644223157,4.0183
"336",7.5,0.1,50151.724,"7.5","0.1","50151.724",7.5227586,0.415124938769072,13,1.24256023405631,4.1953
"337",7.5,0.1,53845.416,"7.5","0.1","53845.416",8.0768124,0.415124938769072,13,0.962062606165443,3.0864
"338",7.5,0.1,66444.711,"7.5","0.1","66444.711",9.96670665,0.415124938769072,13,0.958847413417508,3.0273
"339",7.5,0.1,72701.801,"7.5","0.1","72701.801",10.90527015,0.415124938769072,13,0.952792660276096,2.9174
"340",7.5,0.1,82331.177,"7.5","0.1","82331.177",12.34967655,0.415124938769072,13,0.951123554622772,2.8875
"341",7.5,0.1,105000,"7.5","0.1","105000",15.75,0.415124938769072,13,0.947739212648184,2.8169
