"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","Lengths","ARnumber","Vz","Vzaoa"
"342",7.5,0.1,127668.82,"7.5","0.1","127668.82",19.150323,0.415124938769072,13,0.944686387409262,2.7947
"343",7.5,0.1,137298.2,"7.5","0.1","137298.2",20.59473,0.415124938769072,13,0.943506411787523,2.7726
"344",7.5,0.1,143555.29,"7.5","0.1","143555.29",21.5332935,0.415124938769072,13,0.940518671335595,2.7175
"345",7.5,0.1,156154.58,"7.5","0.1","156154.58",23.423187,0.415124938769072,13,0.939035952295097,2.6903
"346",7.5,0.1,159848.28,"7.5","0.1","159848.28",23.977242,0.415124938769072,13,0.938178539054455,2.659
"347",7.5,0.1,167814.89,"7.5","0.1","167814.89",25.1722335,0.415124938769072,13,0.937677212749972,2.6395
"348",7.5,0.1,175445.46,"7.5","0.1","175445.46",26.316819,0.415124938769072,13,1.19134297098428,4.8256
"349",7.5,0.1,178586.68,"7.5","0.1","178586.68",26.788002,0.415124938769072,13,1.13578023564713,5.1491
"350",7.5,0.1,186807.95,"7.5","0.1","186807.95",28.0211925,0.415124938769072,13,1.1192451372274,5.0922
"351",7.5,0.1,191087.09,"7.5","0.1","191087.09",28.6630635,0.415124938769072,13,1.08871840388417,4.841
"352",7.5,0.1,193584.6,"7.5","0.1","193584.6",29.03769,0.415124938769072,13,1.06380322836375,4.6674
"353",7.5,0.1,195165.25,"7.5","0.1","195165.25",29.2747875,0.415124938769072,13,1.05430581980518,4.5753
"354",7.5,0.12386192,50151.724,"7.5","0.12386192","50151.724",7.5227586,0.415124938769072,13,1.0375374376003,4.4128
"355",7.5,0.12386192,105000,"7.5","0.12386192","105000",15.75,0.415124938769072,13,1.00099224804276,3.5468
"356",7.5,0.12386192,159848.28,"7.5","0.12386192","159848.28",23.977242,0.415124938769072,13,1.13357795270838,4.7166
"357",7.5,0.1339981,23192.05,"7.5","0.1339981","23192.05",3.4788075,0.415124938769072,13,1.11234934456155,4.713
"358",7.5,0.1339981,31413.316,"7.5","0.1339981","31413.316",4.7119974,0.415124938769072,13,1.06812199941725,5.2704
"359",7.5,0.1339981,50151.724,"7.5","0.1339981","50151.724",7.5227586,0.415124938769072,13,1.04356393143665,4.5354
"360",7.5,0.1339981,72701.801,"7.5","0.1339981","72701.801",10.90527015,0.415124938769072,13,1.03075527559114,4.2514
"361",7.5,0.1339981,105000,"7.5","0.1339981","105000",15.75,0.415124938769072,13,1.0221238327384,4.0766
"362",7.5,0.1339981,137298.2,"7.5","0.1339981","137298.2",20.59473,0.415124938769072,13,1.01851927386484,3.9904
"363",7.5,0.1339981,159848.28,"7.5","0.1339981","159848.28",23.977242,0.415124938769072,13,1.42618990558579,1.462
"364",7.5,0.1339981,178586.68,"7.5","0.1339981","178586.68",26.788002,0.415124938769072,13,1.32519670766503,3.0734
"365",7.5,0.1339981,186807.95,"7.5","0.1339981","186807.95",28.0211925,0.415124938769072,13,1.16674713374848,4.7345
"366",7.5,0.14058452,105000,"7.5","0.14058452","105000",15.75,0.415124938769072,13,1.09000026815934,4.9307
"367",7.5,0.15384693,31413.316,"7.5","0.15384693","31413.316",4.7119974,0.415124938769072,13,1.13408835073018,4.3276
"368",7.5,0.15384693,50151.724,"7.5","0.15384693","50151.724",7.5227586,0.415124938769072,13,1.09523803772399,4.746
"369",7.5,0.15384693,105000,"7.5","0.15384693","105000",15.75,0.415124938769072,13,1.08630695900918,4.7123
"370",7.5,0.15384693,159848.28,"7.5","0.15384693","159848.28",23.977242,0.415124938769072,13,1.42871754503581,2.2767
"371",7.5,0.15384693,178586.68,"7.5","0.15384693","178586.68",26.788002,0.415124938769072,13,1.25728427210031,2.6588
"372",7.5,0.15773503,16415.396,"7.5","0.15773503","16415.396",2.4623094,0.415124938769072,13,1.2009493117273,3.2192
"373",7.5,0.15773503,18912.915,"7.5","0.15773503","18912.915",2.83693725,0.415124938769072,13,1.18037918003565,3.5083
"374",7.5,0.15773503,23192.05,"7.5","0.15773503","23192.05",3.4788075,0.415124938769072,13,1.14738601429692,4.0611
"375",7.5,0.15773503,31413.316,"7.5","0.15773503","31413.316",4.7119974,0.415124938769072,13,1.12780349343295,4.3643
"376",7.5,0.15773503,42185.108,"7.5","0.15773503","42185.108",6.3277662,0.415124938769072,13,1.89944982293023,1.2844
"377",7.5,0.15773503,50151.724,"7.5","0.15773503","50151.724",7.5227586,0.415124938769072,13,1.77614556607035,1.5267
"378",7.5,0.15773503,53845.416,"7.5","0.15773503","53845.416",8.0768124,0.415124938769072,13,1.12054801411823,4.5085
"379",7.5,0.15773503,72701.801,"7.5","0.15773503","72701.801",10.90527015,0.415124938769072,13,1.1098987780547,4.6166
"380",7.5,0.15773503,82331.177,"7.5","0.15773503","82331.177",12.34967655,0.415124938769072,13,1.1079033556966,4.6368
"381",7.5,0.15773503,105000,"7.5","0.15773503","105000",15.75,0.415124938769072,13,1.10386017245354,4.6706
"382",7.5,0.15773503,127668.82,"7.5","0.15773503","127668.82",19.150323,0.415124938769072,13,1.09905284531592,4.6682
"383",7.5,0.15773503,137298.2,"7.5","0.15773503","137298.2",20.59473,0.415124938769072,13,1.0955559536263,4.6687
"384",7.5,0.15773503,156154.58,"7.5","0.15773503","156154.58",23.423187,0.415124938769072,13,1.09379936278767,4.6583
"385",7.5,0.15773503,159848.28,"7.5","0.15773503","159848.28",23.977242,0.415124938769072,13,1.09277436847664,4.6528
"386",7.5,0.15773503,167814.89,"7.5","0.15773503","167814.89",25.1722335,0.415124938769072,13,1.59734838269774,1.8189
"387",7.5,0.15773503,178586.68,"7.5","0.15773503","178586.68",26.788002,0.415124938769072,13,1.45437222297985,2.0324
"388",7.5,0.15773503,186807.95,"7.5","0.15773503","186807.95",28.0211925,0.415124938769072,13,1.33133547184719,2.2035
"389",7.5,0.15773503,191087.09,"7.5","0.15773503","191087.09",28.6630635,0.415124938769072,13,1.27918843590899,2.3506
"390",7.5,0.15773503,193584.6,"7.5","0.15773503","193584.6",29.03769,0.415124938769072,13,1.26402697113876,2.4497
"391",7.5,0.16612094,50151.724,"7.5","0.16612094","50151.724",7.5227586,0.415124938769072,13,1.17992779549912,3.488
"392",7.5,0.16612094,105000,"7.5","0.16612094","105000",15.75,0.415124938769072,13,1.136789043606,4.2852
"393",7.5,0.16612094,159848.28,"7.5","0.16612094","159848.28",23.977242,0.415124938769072,13,1.33365313494727,1.7958
"394",7.5,0.17415312,105000,"7.5","0.17415312","105000",15.75,0.415124938769072,13,1.21495984265217,2.7986
"395",7.5,0.17745967,18912.915,"7.5","0.17745967","18912.915",2.83693725,0.415124938769072,13,1.30930359646956,1.7921
"396",7.5,0.17745967,23192.05,"7.5","0.17745967","23192.05",3.4788075,0.415124938769072,13,1.23328466060642,2.5472
"397",7.5,0.17745967,31413.316,"7.5","0.17745967","31413.316",4.7119974,0.415124938769072,13,1.95311652364335,1.1019
"398",7.5,0.17745967,50151.724,"7.5","0.17745967","50151.724",7.5227586,0.415124938769072,13,1.19406114301416,3.2478
"399",7.5,0.17745967,53845.416,"7.5","0.17745967","53845.416",8.0768124,0.415124938769072,13,1.180959061366,3.4817
"400",7.5,0.17745967,72701.801,"7.5","0.17745967","72701.801",10.90527015,0.415124938769072,13,1.17847615351277,3.5344
"401",7.5,0.17745967,105000,"7.5","0.17745967","105000",15.75,0.415124938769072,13,1.16853675530744,3.7199
"402",7.5,0.17745967,137298.2,"7.5","0.17745967","137298.2",20.59473,0.415124938769072,13,1.16475040244062,3.7861
"403",7.5,0.17745967,156154.58,"7.5","0.17745967","156154.58",23.423187,0.415124938769072,13,1.1628307922147,3.8247
"404",7.5,0.17745967,159848.28,"7.5","0.17745967","159848.28",23.977242,0.415124938769072,13,1.77923933623508,0.7766
"405",7.5,0.17745967,178586.68,"7.5","0.17745967","178586.68",26.788002,0.415124938769072,13,1.6244231890174,0.8216
"406",7.5,0.17745967,186807.95,"7.5","0.17745967","186807.95",28.0211925,0.415124938769072,13,1.42063575776726,1.2163
"407",7.5,0.17745967,191087.09,"7.5","0.17745967","191087.09",28.6630635,0.415124938769072,13,1.39837328312945,1.3346
"408",7.5,0.18611363,23192.05,"7.5","0.18611363","23192.05",3.4788075,0.415124938769072,13,1.37343429221032,1.3822
"409",7.5,0.18611363,31413.316,"7.5","0.18611363","31413.316",4.7119974,0.415124938769072,13,1.2874091677026,1.9187
"410",7.5,0.18611363,50151.724,"7.5","0.18611363","50151.724",7.5227586,0.415124938769072,13,1.241566315243,2.5343
"411",7.5,0.18611363,72701.801,"7.5","0.18611363","72701.801",10.90527015,0.415124938769072,13,1.22010854923589,3.0183
"412",7.5,0.18611363,105000,"7.5","0.18611363","105000",15.75,0.415124938769072,13,1.20783589692147,3.3065
"413",7.5,0.18611363,137298.2,"7.5","0.18611363","137298.2",20.59473,0.415124938769072,13,1.20367062236536,3.3996
"414",7.5,0.18611363,159848.28,"7.5","0.18611363","159848.28",23.977242,0.415124938769072,13,1.85764506295227,-0.1116
"415",7.5,0.18611363,178586.68,"7.5","0.18611363","178586.68",26.788002,0.415124938769072,13,1.69274466288684,0.1167
"416",7.5,0.18611363,186807.95,"7.5","0.18611363","186807.95",28.0211925,0.415124938769072,13,1.50528279148682,0.7149
"417",7.5,0.19061798,31413.316,"7.5","0.19061798","31413.316",4.7119974,0.415124938769072,13,1.31781538987833,1.5379
"418",7.5,0.19061798,50151.724,"7.5","0.19061798","50151.724",7.5227586,0.415124938769072,13,1.24518156731648,2.6244
"419",7.5,0.19061798,105000,"7.5","0.19061798","105000",15.75,0.415124938769072,13,1.23159512109833,2.9303
"420",7.5,0.19061798,159848.28,"7.5","0.19061798","159848.28",23.977242,0.415124938769072,13,1.77180987647727,0.2116
"421",7.5,0.19061798,178586.68,"7.5","0.19061798","178586.68",26.788002,0.415124938769072,13,1.54794448812922,0.5141
"422",7.5,0.19324695,50151.724,"7.5","0.19324695","50151.724",7.5227586,0.415124938769072,13,1.33695500212478,1.3804
"423",7.5,0.19324695,105000,"7.5","0.19324695","105000",15.75,0.415124938769072,13,1.26106835114544,2.4193
"424",7.5,0.19324695,159848.28,"7.5","0.19324695","159848.28",23.977242,0.415124938769072,13,1.57673569276128,0.3703
"425",7.5,0.19491079,105000,"7.5","0.19491079","105000",15.75,0.415124938769072,13,1.34940916598145,1.291
"426",8.5737863,0.042264973,105000,"8.5737863","0.042264973","105000",15.75,0.474559001707547,14,0.859179132940593,3.8545
"427",8.5737863,0.1,50151.724,"8.5737863","0.1","50151.724",7.5227586,0.474559001707547,14,0.877619657830093,3.3937
"428",8.5737863,0.1,105000,"8.5737863","0.1","105000",15.75,0.474559001707547,14,0.847497594199047,2.8162
"429",8.5737863,0.1,159848.28,"8.5737863","0.1","159848.28",23.977242,0.474559001707547,14,0.953106605776294,4.419
"430",8.5737863,0.15773503,105000,"8.5737863","0.15773503","105000",15.75,0.474559001707547,14,1.01944031526149,3.6183
"431",9.0299147,0.013886369,105000,"9.0299147","0.013886369","105000",15.75,0.499805704923659,15,1.37909405094123,1.6713
"432",9.0299147,0.022540333,50151.724,"9.0299147","0.022540333","50151.724",7.5227586,0.499805704923659,15,1.04435217305893,1.7125
"433",9.0299147,0.022540333,105000,"9.0299147","0.022540333","105000",15.75,0.499805704923659,15,0.985288798502056,1.5796
"434",9.0299147,0.022540333,159848.28,"9.0299147","0.022540333","159848.28",23.977242,0.499805704923659,15,1.18697085599348,2.0736
"435",9.0299147,0.042264973,31413.316,"9.0299147","0.042264973","31413.316",4.7119974,0.499805704923659,15,0.828516257420224,3.7634
"436",9.0299147,0.042264973,50151.724,"9.0299147","0.042264973","50151.724",7.5227586,0.499805704923659,15,0.792214012512419,3.5487
"437",9.0299147,0.042264973,105000,"9.0299147","0.042264973","105000",15.75,0.499805704923659,15,0.784002147498323,3.465
"438",9.0299147,0.042264973,159848.28,"9.0299147","0.042264973","159848.28",23.977242,0.499805704923659,15,1.00965166248057,4.2668
"439",9.0299147,0.042264973,178586.68,"9.0299147","0.042264973","178586.68",26.788002,0.499805704923659,15,0.919514834791098,4.1391
"440",9.0299147,0.066001896,105000,"9.0299147","0.066001896","105000",15.75,0.499805704923659,15,0.814458038972459,4.3637
"441",9.0299147,0.1,23192.05,"9.0299147","0.1","23192.05",3.4788075,0.499805704923659,15,0.873818753091097,3.8713
"442",9.0299147,0.1,31413.316,"9.0299147","0.1","31413.316",4.7119974,0.499805704923659,15,0.841495074722524,3.3933
"443",9.0299147,0.1,50151.724,"9.0299147","0.1","50151.724",7.5227586,0.499805704923659,15,0.822142020948353,2.952
"444",9.0299147,0.1,72701.801,"9.0299147","0.1","72701.801",10.90527015,0.499805704923659,15,0.812192331857466,2.7708
"445",9.0299147,0.1,105000,"9.0299147","0.1","105000",15.75,0.499805704923659,15,0.805299467477799,2.6486
"446",9.0299147,0.1,137298.2,"9.0299147","0.1","137298.2",20.59473,0.499805704923659,15,0.802584593863029,2.5983
"447",9.0299147,0.1,159848.28,"9.0299147","0.1","159848.28",23.977242,0.499805704923659,15,1.03925362157342,4.2321
"448",9.0299147,0.1,178586.68,"9.0299147","0.1","178586.68",26.788002,0.499805704923659,15,0.983919635708958,4.6375
"449",9.0299147,0.1,186807.95,"9.0299147","0.1","186807.95",28.0211925,0.499805704923659,15,0.915460050697932,4.3589
"450",9.0299147,0.1339981,105000,"9.0299147","0.1339981","105000",15.75,0.499805704923659,15,0.906603039203234,4.2108
"451",9.0299147,0.15773503,31413.316,"9.0299147","0.15773503","31413.316",4.7119974,0.499805704923659,15,0.976197611847074,3.5038
"452",9.0299147,0.15773503,50151.724,"9.0299147","0.15773503","50151.724",7.5227586,0.499805704923659,15,0.935357121655341,4.14
"453",9.0299147,0.15773503,105000,"9.0299147","0.15773503","105000",15.75,0.499805704923659,15,0.926578050577391,4.1377
"454",9.0299147,0.15773503,159848.28,"9.0299147","0.15773503","159848.28",23.977242,0.499805704923659,15,1.28623988481923,1.1426
"455",9.0299147,0.15773503,178586.68,"9.0299147","0.15773503","178586.68",26.788002,0.499805704923659,15,1.11192431088746,1.6373
"456",9.0299147,0.17745967,50151.724,"9.0299147","0.17745967","50151.724",7.5227586,0.499805704923659,15,1.058213548586,1.7792
"457",9.0299147,0.17745967,105000,"9.0299147","0.17745967","105000",15.75,0.499805704923659,15,1.00127541203047,2.811
"458",9.0299147,0.17745967,159848.28,"9.0299147","0.17745967","159848.28",23.977242,0.499805704923659,15,1.24837759904019,0.4747
"459",9.0299147,0.18611363,105000,"9.0299147","0.18611363","105000",15.75,0.499805704923659,15,1.1100062902186,1.1057
"460",9.3263032,0.1,105000,"9.3263032","0.1","105000",15.75,0.516210805978906,16,0.820056432307093,3.3893
"461",9.9231119,0.022540333,105000,"9.9231119","0.022540333","105000",15.75,0.549244162651486,17,1.00007186740714,1.557
"462",9.9231119,0.042264973,50151.724,"9.9231119","0.042264973","50151.724",7.5227586,0.549244162651486,17,0.776145674068483,3.6135
"463",9.9231119,0.042264973,105000,"9.9231119","0.042264973","105000",15.75,0.549244162651486,17,0.740787722971868,3.4
"464",9.9231119,0.042264973,159848.28,"9.9231119","0.042264973","159848.28",23.977242,0.549244162651486,17,0.865378474605594,3.9582
"465",9.9231119,0.1,31413.316,"9.9231119","0.1","31413.316",4.7119974,0.549244162651486,17,0.779992817915059,3.3777
"466",9.9231119,0.1,50151.724,"9.9231119","0.1","50151.724",7.5227586,0.549244162651486,17,0.752174741922824,2.6936
"467",9.9231119,0.1,105000,"9.9231119","0.1","105000",15.75,0.549244162651486,17,0.745561918400038,2.6017
"468",9.9231119,0.1,159848.28,"9.9231119","0.1","159848.28",23.977242,0.549244162651486,17,0.944184633757119,2.9087
"469",9.9231119,0.1,178586.68,"9.9231119","0.1","178586.68",26.788002,0.549244162651486,17,0.858923413734916,2.8321
"470",9.9231119,0.15773503,50151.724,"9.9231119","0.15773503","50151.724",7.5227586,0.549244162651486,17,0.902821607708892,3.2543
"471",9.9231119,0.15773503,105000,"9.9231119","0.15773503","105000",15.75,0.549244162651486,17,0.862276585935967,3.9389
"472",9.9231119,0.15773503,159848.28,"9.9231119","0.15773503","159848.28",23.977242,0.549244162651486,17,1.0397830874089,1.2377
"473",9.9231119,0.17745967,105000,"9.9231119","0.17745967","105000",15.75,0.549244162651486,17,0.983123740437136,1.4633
"474",10.098076,0.0067530486,105000,"10.098076","0.0067530486","105000",15.75,0.558928424158058,18,1.66017551872803,2.6909
"475",10.098076,0.0093820154,50151.724,"10.098076","0.0093820154","50151.724",7.5227586,0.558928424158058,18,1.53663279574427,2.4707
"476",10.098076,0.0093820154,105000,"10.098076","0.0093820154","105000",15.75,0.558928424158058,18,1.47611057122279,4.0299
"477",10.098076,0.0093820154,159848.28,"10.098076","0.0093820154","159848.28",23.977242,0.558928424158058,18,1.65274531822871,3.1024
"478",10.098076,0.013886369,31413.316,"10.098076","0.013886369","31413.316",4.7119974,0.558928424158058,18,1.33282423620595,1.5156
"479",10.098076,0.013886369,50151.724,"10.098076","0.013886369","50151.724",7.5227586,0.558928424158058,18,1.26386494518179,1.2775
"480",10.098076,0.013886369,105000,"10.098076","0.013886369","105000",15.75,0.558928424158058,18,1.2455604264317,1.2179
"481",10.098076,0.013886369,159848.28,"10.098076","0.013886369","159848.28",23.977242,0.558928424158058,18,1.55454956392542,3.156
"482",10.098076,0.013886369,178586.68,"10.098076","0.013886369","178586.68",26.788002,0.558928424158058,18,1.46171881249152,2.5595
"483",10.098076,0.022540333,23192.05,"10.098076","0.022540333","23192.05",3.4788075,0.558928424158058,18,1.05830351420021,1.6342
"484",10.098076,0.022540333,31413.316,"10.098076","0.022540333","31413.316",4.7119974,0.558928424158058,18,0.992335348750379,1.5283
"485",10.098076,0.022540333,50151.724,"10.098076","0.022540333","50151.724",7.5227586,0.558928424158058,18,0.955058475625861,1.4371
"486",10.098076,0.022540333,72701.801,"10.098076","0.022540333","72701.801",10.90527015,0.558928424158058,18,0.934384024569551,1.3974
"487",10.098076,0.022540333,105000,"10.098076","0.022540333","105000",15.75,0.558928424158058,18,0.91917438041371,1.3872
"488",10.098076,0.022540333,137298.2,"10.098076","0.022540333","137298.2",20.59473,0.558928424158058,18,0.912801548015498,1.3902
"489",10.098076,0.022540333,159848.28,"10.098076","0.022540333","159848.28",23.977242,0.558928424158058,18,1.35772011937956,2.2381
"490",10.098076,0.022540333,178586.68,"10.098076","0.022540333","178586.68",26.788002,0.558928424158058,18,1.26653241555721,2.0815
"491",10.098076,0.022540333,186807.95,"10.098076","0.022540333","186807.95",28.0211925,0.558928424158058,18,1.1335049020218,1.861
"492",10.098076,0.033879061,105000,"10.098076","0.033879061","105000",15.75,0.558928424158058,18,0.809143084693624,2.7601
"493",10.098076,0.042264973,18912.915,"10.098076","0.042264973","18912.915",2.83693725,0.558928424158058,18,0.80579539670513,3.7623
"494",10.098076,0.042264973,23192.05,"10.098076","0.042264973","23192.05",3.4788075,0.558928424158058,18,0.766628103182839,3.5795
"495",10.098076,0.042264973,31413.316,"10.098076","0.042264973","31413.316",4.7119974,0.558928424158058,18,1.06444048958393,4.0738
"496",10.098076,0.042264973,53845.416,"10.098076","0.042264973","53845.416",8.0768124,0.558928424158058,18,0.743123533194397,3.4574
"497",10.098076,0.042264973,72701.801,"10.098076","0.042264973","72701.801",10.90527015,0.558928424158058,18,0.733209212282109,3.3792
"498",10.098076,0.042264973,105000,"10.098076","0.042264973","105000",15.75,0.558928424158058,18,0.723609181814259,3.288
"499",10.098076,0.042264973,137298.2,"10.098076","0.042264973","137298.2",20.59473,0.558928424158058,18,0.720402838505805,3.2677
"500",10.098076,0.042264973,156154.58,"10.098076","0.042264973","156154.58",23.423187,0.558928424158058,18,0.718787200658716,3.2574
"501",10.098076,0.042264973,178586.68,"10.098076","0.042264973","178586.68",26.788002,0.558928424158058,18,1.00597688671494,4.0602
"502",10.098076,0.042264973,186807.95,"10.098076","0.042264973","186807.95",28.0211925,0.558928424158058,18,0.94437312690964,4.0291
"503",10.098076,0.042264973,191087.09,"10.098076","0.042264973","191087.09",28.6630635,0.558928424158058,18,0.845741431318589,3.8905
"504",10.098076,0.046153069,50151.724,"10.098076","0.046153069","50151.724",7.5227586,0.558928424158058,18,0.757354035116334,4.0609
"505",10.098076,0.046153069,105000,"10.098076","0.046153069","105000",15.75,0.558928424158058,18,0.723681179180029,3.8663
"506",10.098076,0.046153069,159848.28,"10.098076","0.046153069","159848.28",23.977242,0.558928424158058,18,0.841852813436815,4.4633
"507",10.098076,0.066001896,31413.316,"10.098076","0.066001896","31413.316",4.7119974,0.558928424158058,18,0.746901561826737,4.4131
"508",10.098076,0.066001896,50151.724,"10.098076","0.066001896","50151.724",7.5227586,0.558928424158058,18,0.718696802565187,4.0455
"509",10.098076,0.066001896,105000,"10.098076","0.066001896","105000",15.75,0.558928424158058,18,0.712118502740218,3.9475
"510",10.098076,0.066001896,159848.28,"10.098076","0.066001896","159848.28",23.977242,0.558928424158058,18,0.883811671374448,4.9971
"511",10.098076,0.066001896,178586.68,"10.098076","0.066001896","178586.68",26.788002,0.558928424158058,18,0.817090553377582,4.9583
"512",10.098076,0.076138081,105000,"10.098076","0.076138081","105000",15.75,0.558928424158058,18,0.750784293568128,4.0644
"513",10.098076,0.1,16415.396,"10.098076","0.1","16415.396",2.4623094,0.558928424158058,18,0.800754632555044,3.9067
